affix_id,stat_affected,mod_type,affix_pools,base_value,description,trigger_event,proc_rate,trigger_result,trigger_duration,stacks_max,dual_stat,scaling_power,complex_effect
flat_dmg_common,base_damage,flat,weapon_pool|sword_pool,10.0,+{value} Damage (Common),,,,,,,,
flat_dmg_uncommon,base_damage,flat,weapon_pool|sword_pool,15.0,+{value} Damage (Uncommon),,,,,,,,
flat_dmg_rare,base_damage,flat,weapon_pool|sword_pool,25.0,+{value} Damage (Rare),,,,,,,,
flat_dmg_epic,base_damage,flat,weapon_pool|sword_pool,50.0,+{value} Damage (Epic),,,,,,,,
flat_dmg_legendary,base_damage,flat,weapon_pool|sword_pool,100.0,+{value} Damage (Legendary),,,,,,,,
Mult_dmg_common,base_damage,multiplier,weapon_pool|sword_pool,0.1,+{value} % Damage (Common),,,,,,,,
Mult_dmg_uncommon,base_damage,multiplier,weapon_pool|sword_pool,0.15000000000000002,+{value} % Damage (Uncommon),,,,,,,,
Mult_dmg_rare,base_damage,multiplier,weapon_pool|sword_pool,0.25,+{value} % Damage (Rare),,,,,,,,
Mult_dmg_epic,base_damage,multiplier,weapon_pool|sword_pool,0.5,+{value} % Damage (Epic),,,,,,,,
Mult_dmg_legendary,base_damage,multiplier,weapon_pool|sword_pool,1.0,+{value} % Damage (Legendary),,,,,,,,
flat_health_common,max_health,flat,armor_pool,20.0,+{value} Vitality (Common),,,,,,,,
flat_health_uncommon,max_health,flat,armor_pool,30.0,+{value} Vitality (Uncommon),,,,,,,,
flat_health_rare,max_health,flat,armor_pool,50.0,+{value} Vitality (Rare),,,,,,,,
flat_health_epic,max_health,flat,armor_pool,100.0,+{value} Vitality (Epic),,,,,,,,
flat_health_legendary,max_health,flat,armor_pool,200.0,+{value} Vitality (Legendary),,,,,,,,
crit_chance_common,crit_chance,flat,jewelry_pool|sword_pool,0.02,+{value} Precision (Common),,,,,,,,
crit_chance_uncommon,crit_chance,flat,jewelry_pool|sword_pool,0.03,+{value} Precision (Uncommon),,,,,,,,
crit_chance_rare,crit_chance,flat,jewelry_pool|sword_pool,0.05,+{value} Precision (Rare),,,,,,,,
crit_chance_epic,crit_chance,flat,jewelry_pool|sword_pool,0.1,+{value} Precision (Epic),,,,,,,,
crit_chance_legendary,crit_chance,flat,jewelry_pool|sword_pool,0.2,+{value} Precision (Legendary),,,,,,,,
flat_crit_dmg_common,crit_damage,flat,weapon_pool|sword_pool,10.0,+{value} Critical Damage (Common),,,,,,,,
flat_crit_dmg_uncommon,crit_damage,flat,weapon_pool|sword_pool,15.0,+{value} Critical Damage (Uncommon),,,,,,,,
flat_crit_dmg_rare,crit_damage,flat,weapon_pool|sword_pool,25.0,+{value} Critical Damage (Rare),,,,,,,,
flat_crit_dmg_epic,crit_damage,flat,weapon_pool|sword_pool,50.0,+{value} Critical Damage (Epic),,,,,,,,
flat_crit_dmg_legendary,crit_damage,flat,weapon_pool|sword_pool,100.0,+{value} Critical Damage (Legendary),,,,,,,,
